fecha,dia_semana,categoria,producto,venta_total
2023-03-16,jueves,"Fruta y verdura",Albaricoque,13
2023-03-16,jueves,"Fruta y verdura","Apio verde",27
2023-03-16,jueves,"Fruta y verdura",Arándanos,26
2023-03-16,jueves,"Fruta y verdura",Banana,27
2023-03-16,jueves,"Fruta y verdura",Batata,3
2023-03-16,jueves,"Fruta y verdura","Batata para micro",27
2023-03-16,jueves,"Fruta y verdura",Berenjena,28
2023-03-16,jueves,"Fruta y verdura",Bimi,4
2023-03-16,jueves,"Fruta y verdura",Brócoli,18
2023-03-16,jueves,"Fruta y verdura","Calabacín blanco",1
2023-03-16,jueves,"Fruta y verdura","Calabacín verde",17
2023-03-16,jueves,"Fruta y verdura","Calabaza cacahuete cortada a trozos",4
2023-03-16,jueves,"Fruta y verdura","Canónigos base para ensalada",29
2023-03-16,jueves,"Fruta y verdura",Cebollas,43
2023-03-16,jueves,"Fruta y verdura","Cebollas dulces",29
2023-03-16,jueves,"Fruta y verdura","Cebollas rojas",5
2023-03-16,jueves,"Fruta y verdura","Cebollas tiernas",1
2023-03-16,jueves,"Fruta y verdura",Cebollino,20
2023-03-16,jueves,"Fruta y verdura",Cereza,52
2023-03-16,jueves,"Fruta y verdura","Champiñón grande",3
2023-03-16,jueves,"Fruta y verdura","Champiñón laminado limpio",17
2023-03-16,jueves,"Fruta y verdura","Champiñón pequeño",25
2023-03-16,jueves,"Fruta y verdura","Champiñón Portobello",29
2023-03-16,jueves,"Fruta y verdura",Cilantro,16
2023-03-16,jueves,"Fruta y verdura","Ciruela roja",5
2023-03-16,jueves,"Fruta y verdura","Cogollos corazón de lechuga",22
2023-03-16,jueves,"Fruta y verdura","Cogollos de lechuga",29
2023-03-16,jueves,"Fruta y verdura","Col lombarda",20
2023-03-16,jueves,"Fruta y verdura",Coliflor,29
2023-03-16,jueves,"Fruta y verdura",Endibias,16
2023-03-16,jueves,"Fruta y verdura","Ensalada California",25
2023-03-16,jueves,"Fruta y verdura","Ensalada César",20
2023-03-16,jueves,"Fruta y verdura","Ensalada de la casa",28
2023-03-16,jueves,"Fruta y verdura","Ensalada de pasta",8
2023-03-16,jueves,"Fruta y verdura","Ensalada de pasta Listo para Comer",1
2023-03-16,jueves,"Fruta y verdura","Ensalada ensatún",17
2023-03-16,jueves,"Fruta y verdura","Ensalada jamón",21
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla 4 estaciones",28
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos",3
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",29
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",3
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla fresca",18
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla gourmet",16
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla gourmet maxi",1
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla primavera",27
2023-03-16,jueves,"Fruta y verdura","Ensalada mezcla tierna",6
2023-03-16,jueves,"Fruta y verdura","Ensalada mil islas",11
2023-03-16,jueves,"Fruta y verdura","Ensalada queso de cabra",11
2023-03-16,jueves,"Fruta y verdura","Escarola rizada",22
2023-03-16,jueves,"Fruta y verdura","Escarola rizada base para ensalada",10
2023-03-16,jueves,"Fruta y verdura","Espárrago verde fino",20
2023-03-16,jueves,"Fruta y verdura","Espárrago verde grueso",16
2023-03-16,jueves,"Fruta y verdura","Espinaca baby base para ensalada",17
2023-03-16,jueves,"Fruta y verdura","Espinacas cortadas",30
2023-03-16,jueves,"Fruta y verdura","Floretas de brócoli para micro",28
2023-03-16,jueves,"Fruta y verdura",Frambuesas,3
2023-03-16,jueves,"Fruta y verdura",Fresas,9
2023-03-16,jueves,"Fruta y verdura","Guacamole Hacendado",16
2023-03-16,jueves,"Fruta y verdura",Hierbabuena,5
2023-03-16,jueves,"Fruta y verdura",Jengibre,8
2023-03-16,jueves,"Fruta y verdura","Judía verde plana",26
2023-03-16,jueves,"Fruta y verdura","Judía verde redonda",15
2023-03-16,jueves,"Fruta y verdura","Kiwi verde",24
2023-03-16,jueves,"Fruta y verdura","Kiwis amarillos",26
2023-03-16,jueves,"Fruta y verdura","Kiwis verdes",16
2023-03-16,jueves,"Fruta y verdura","Lechuga corazón romana",5
2023-03-16,jueves,"Fruta y verdura","Lechuga hoja roble",26
2023-03-16,jueves,"Fruta y verdura","Lechuga iceberg",7
2023-03-16,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",29
2023-03-16,jueves,"Fruta y verdura","Lechuga romana cortada",30
2023-03-16,jueves,"Fruta y verdura","Lechugas corazón romana",22
2023-03-16,jueves,"Fruta y verdura",Limas,25
2023-03-16,jueves,"Fruta y verdura",Limón,29
2023-03-16,jueves,"Fruta y verdura",Limones,2
2023-03-16,jueves,"Fruta y verdura","Maíz dulce en mazorca",0
2023-03-16,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",13
2023-03-16,jueves,"Fruta y verdura",Mango,20
2023-03-16,jueves,"Fruta y verdura","Manzana Crimson Snow",15
2023-03-16,jueves,"Fruta y verdura","Manzana Golden",22
2023-03-16,jueves,"Fruta y verdura","Manzana Granny Smith",2
2023-03-16,jueves,"Fruta y verdura","Manzana Story",25
2023-03-16,jueves,"Fruta y verdura","Manzanas Crimson Snow",18
2023-03-16,jueves,"Fruta y verdura","Manzanas Golden",2
2023-03-16,jueves,"Fruta y verdura","Media col lombarda",22
2023-03-16,jueves,"Fruta y verdura","Media papaya",18
2023-03-16,jueves,"Fruta y verdura","Media piña",13
2023-03-16,jueves,"Fruta y verdura","Media sandía baja en semillas",7
2023-03-16,jueves,"Fruta y verdura","Medio melón piel de sapo",19
2023-03-16,jueves,"Fruta y verdura","Medio repollo liso",19
2023-03-16,jueves,"Fruta y verdura","Medio repollo rizado",12
2023-03-16,jueves,"Fruta y verdura","Melón piel de sapo",7
2023-03-16,jueves,"Fruta y verdura","Mix de verduras jardinera para micro",9
2023-03-16,jueves,"Fruta y verdura","Mix de verduras paisana para micro",13
2023-03-16,jueves,"Fruta y verdura",Moras,4
2023-03-16,jueves,"Fruta y verdura","Naranja para mesa",23
2023-03-16,jueves,"Fruta y verdura",Naranjas,32
2023-03-16,jueves,"Fruta y verdura","Nectarina pulpa blanca",24
2023-03-16,jueves,"Fruta y verdura","Palitos de zanahoria",29
2023-03-16,jueves,"Fruta y verdura",Papaya,27
2023-03-16,jueves,"Fruta y verdura",Paraguayo,7
2023-03-16,jueves,"Fruta y verdura",Patata,25
2023-03-16,jueves,"Fruta y verdura","Patata para micro",9
2023-03-16,jueves,"Fruta y verdura",Patatas,5
2023-03-16,jueves,"Fruta y verdura","Patatas especial para freir",20
2023-03-16,jueves,"Fruta y verdura","Patatas guarnición",12
2023-03-16,jueves,"Fruta y verdura","Patatas rojas",7
2023-03-16,jueves,"Fruta y verdura",Pepino,13
2023-03-16,jueves,"Fruta y verdura","Pepino holandés",24
2023-03-16,jueves,"Fruta y verdura",Pepinos,26
2023-03-16,jueves,"Fruta y verdura","Pera Conferencia",13
2023-03-16,jueves,"Fruta y verdura","Pera Ercolina",0
2023-03-16,jueves,"Fruta y verdura","Peras Conferencia",23
2023-03-16,jueves,"Fruta y verdura","Perejil troceado",13
2023-03-16,jueves,"Fruta y verdura","Picada de ajo y Perejil",5
2023-03-16,jueves,"Fruta y verdura","Pimiento rojo",20
2023-03-16,jueves,"Fruta y verdura","Pimiento verde",19
2023-03-16,jueves,"Fruta y verdura","Pimiento verde freír",4
2023-03-16,jueves,"Fruta y verdura","Pimientos rojos picantes",24
2023-03-16,jueves,"Fruta y verdura","Pimientos semipicantes",22
2023-03-16,jueves,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",5
2023-03-16,jueves,"Fruta y verdura",Piña,22
2023-03-16,jueves,"Fruta y verdura","Piña natural a rodajas",2
2023-03-16,jueves,"Fruta y verdura","Plátano de Canarias",10
2023-03-16,jueves,"Fruta y verdura","Plátano macho",24
2023-03-16,jueves,"Fruta y verdura",Pomelo,27
2023-03-16,jueves,"Fruta y verdura","Preparado de verdura para cocido",22
2023-03-16,jueves,"Fruta y verdura",Puerros,10
2023-03-16,jueves,"Fruta y verdura",Rabanitos,14
2023-03-16,jueves,"Fruta y verdura","Rama de Tomates",10
2023-03-16,jueves,"Fruta y verdura","Remolacha cocida y pelada",10
2023-03-16,jueves,"Fruta y verdura","Repollo liso",24
2023-03-16,jueves,"Fruta y verdura","Repollo rizado",0
2023-03-16,jueves,"Fruta y verdura","Rúcula base para ensalada",8
2023-03-16,jueves,"Fruta y verdura","Salteado de setas laminadas",13
2023-03-16,jueves,"Fruta y verdura","Sandía baja en semillas",13
2023-03-16,jueves,"Fruta y verdura",Seta,29
2023-03-16,jueves,"Fruta y verdura","Seta laminada",8
2023-03-16,jueves,"Fruta y verdura","Seta shiitake",15
2023-03-16,jueves,"Fruta y verdura","Setas al plato con perejil",11
2023-03-16,jueves,"Fruta y verdura","Sopa juliana para micro",0
2023-03-16,jueves,"Fruta y verdura","Tomate canario",24
2023-03-16,jueves,"Fruta y verdura","Tomate ensalada",35
2023-03-16,jueves,"Fruta y verdura","Tomate kumato negro",16
2023-03-16,jueves,"Fruta y verdura","Tomate pera",4
2023-03-16,jueves,"Fruta y verdura","Tomate rallado",6
2023-03-16,jueves,"Fruta y verdura","Tomate rosa",24
2023-03-16,jueves,"Fruta y verdura",Tomates,3
2023-03-16,jueves,"Fruta y verdura","Tomates cherry",2
2023-03-16,jueves,"Fruta y verdura","Tomates cherry en rama Dulcita",22
2023-03-16,jueves,"Fruta y verdura","Tomates cherry pera kumato",0
2023-03-16,jueves,"Fruta y verdura","Tomates kumato negro",18
2023-03-16,jueves,"Fruta y verdura","Tomates pera",10
2023-03-16,jueves,"Fruta y verdura","Uva blanca sin semillas",2
2023-03-16,jueves,"Fruta y verdura","Uva roja sin semillas",30
2023-03-16,jueves,"Fruta y verdura","Wraps Texas",8
2023-03-16,jueves,"Fruta y verdura",Yuca,2
2023-03-16,jueves,"Fruta y verdura","Zanahoria rallada base para ensalada",19
2023-03-16,jueves,"Fruta y verdura",Zanahorias,36
2023-03-23,jueves,"Fruta y verdura","1/4 Sandía baja en semillas",11
2023-03-23,jueves,"Fruta y verdura","3 Vegetales para micro",16
2023-03-23,jueves,"Fruta y verdura","Acelgas cortadas",18
2023-03-23,jueves,"Fruta y verdura",Aguacate,7
2023-03-23,jueves,"Fruta y verdura",Aguacates,20
2023-03-23,jueves,"Fruta y verdura","Ajo negro dientes pelados",4
2023-03-23,jueves,"Fruta y verdura","Ajos morados",27
2023-03-23,jueves,"Fruta y verdura",Albahaca,5
2023-03-23,jueves,"Fruta y verdura",Albaricoque,7
2023-03-23,jueves,"Fruta y verdura","Apio verde",11
2023-03-23,jueves,"Fruta y verdura",Arándanos,16
2023-03-23,jueves,"Fruta y verdura",Banana,14
2023-03-23,jueves,"Fruta y verdura",Batata,16
2023-03-23,jueves,"Fruta y verdura","Batata para micro",9
2023-03-23,jueves,"Fruta y verdura",Berenjena,16
2023-03-23,jueves,"Fruta y verdura",Bimi,11
2023-03-23,jueves,"Fruta y verdura",Brócoli,24
2023-03-23,jueves,"Fruta y verdura","Calabacín blanco",20
2023-03-23,jueves,"Fruta y verdura","Calabacín verde",15
2023-03-23,jueves,"Fruta y verdura","Calabaza cacahuete cortada a trozos",12
2023-03-23,jueves,"Fruta y verdura","Canónigos base para ensalada",13
2023-03-23,jueves,"Fruta y verdura",Cebollas,32
2023-03-23,jueves,"Fruta y verdura","Cebollas dulces",2
2023-03-23,jueves,"Fruta y verdura","Cebollas rojas",21
2023-03-23,jueves,"Fruta y verdura","Cebollas tiernas",29
2023-03-23,jueves,"Fruta y verdura",Cebollino,8
2023-03-23,jueves,"Fruta y verdura",Cereza,42
2023-03-23,jueves,"Fruta y verdura","Champiñón grande",2
2023-03-23,jueves,"Fruta y verdura","Champiñón laminado limpio",25
2023-03-23,jueves,"Fruta y verdura","Champiñón pequeño",17
2023-03-23,jueves,"Fruta y verdura","Champiñón Portobello",24
2023-03-23,jueves,"Fruta y verdura",Cilantro,17
2023-03-23,jueves,"Fruta y verdura","Ciruela roja",19
2023-03-23,jueves,"Fruta y verdura","Cogollos corazón de lechuga",9
2023-03-23,jueves,"Fruta y verdura","Cogollos de lechuga",20
2023-03-23,jueves,"Fruta y verdura","Col lombarda",8
2023-03-23,jueves,"Fruta y verdura",Coliflor,21
2023-03-23,jueves,"Fruta y verdura",Endibias,19
2023-03-23,jueves,"Fruta y verdura","Ensalada California",5
2023-03-23,jueves,"Fruta y verdura","Ensalada César",1
2023-03-23,jueves,"Fruta y verdura","Ensalada de la casa",12
2023-03-23,jueves,"Fruta y verdura","Ensalada de pasta",28
2023-03-23,jueves,"Fruta y verdura","Ensalada de pasta Listo para Comer",17
2023-03-23,jueves,"Fruta y verdura","Ensalada ensatún",25
2023-03-23,jueves,"Fruta y verdura","Ensalada jamón",19
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla 4 estaciones",6
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos",25
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",2
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",4
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla fresca",22
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla gourmet",19
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla gourmet maxi",10
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla primavera",21
2023-03-23,jueves,"Fruta y verdura","Ensalada mezcla tierna",24
2023-03-23,jueves,"Fruta y verdura","Ensalada mil islas",9
2023-03-23,jueves,"Fruta y verdura","Ensalada queso de cabra",16
2023-03-23,jueves,"Fruta y verdura","Escarola rizada",26
2023-03-23,jueves,"Fruta y verdura","Escarola rizada base para ensalada",4
2023-03-23,jueves,"Fruta y verdura","Espárrago verde fino",21
2023-03-23,jueves,"Fruta y verdura","Espárrago verde grueso",14
2023-03-23,jueves,"Fruta y verdura","Espinaca baby base para ensalada",28
2023-03-23,jueves,"Fruta y verdura","Espinacas cortadas",17
2023-03-23,jueves,"Fruta y verdura","Floretas de brócoli para micro",20
2023-03-23,jueves,"Fruta y verdura",Frambuesas,22
2023-03-23,jueves,"Fruta y verdura",Fresas,20
2023-03-23,jueves,"Fruta y verdura","Guacamole Hacendado",56
2023-03-23,jueves,"Fruta y verdura",Hierbabuena,24
2023-03-23,jueves,"Fruta y verdura",Jengibre,4
2023-03-23,jueves,"Fruta y verdura","Judía verde plana",16
2023-03-23,jueves,"Fruta y verdura","Judía verde redonda",12
2023-03-23,jueves,"Fruta y verdura","Kiwi verde",21
2023-03-23,jueves,"Fruta y verdura","Kiwis amarillos",9
2023-03-23,jueves,"Fruta y verdura","Kiwis verdes",10
2023-03-23,jueves,"Fruta y verdura","Lechuga corazón romana",20
2023-03-23,jueves,"Fruta y verdura","Lechuga hoja roble",14
2023-03-23,jueves,"Fruta y verdura","Lechuga iceberg",15
2023-03-23,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",11
2023-03-23,jueves,"Fruta y verdura","Lechuga romana cortada",17
2023-03-23,jueves,"Fruta y verdura","Lechugas corazón romana",21
2023-03-23,jueves,"Fruta y verdura",Limas,4
2023-03-23,jueves,"Fruta y verdura",Limón,9
2023-03-23,jueves,"Fruta y verdura",Limones,12
2023-03-23,jueves,"Fruta y verdura","Maíz dulce en mazorca",8
2023-03-23,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",2
2023-03-23,jueves,"Fruta y verdura",Mango,22
2023-03-23,jueves,"Fruta y verdura","Manzana Crimson Snow",27
2023-03-23,jueves,"Fruta y verdura","Manzana Golden",20
2023-03-23,jueves,"Fruta y verdura","Manzana Granny Smith",12
2023-03-23,jueves,"Fruta y verdura","Manzana Story",22
2023-03-23,jueves,"Fruta y verdura","Manzanas Crimson Snow",19
2023-03-23,jueves,"Fruta y verdura","Manzanas Golden",24
2023-03-23,jueves,"Fruta y verdura","Media col lombarda",4
2023-03-23,jueves,"Fruta y verdura","Media papaya",13
2023-03-23,jueves,"Fruta y verdura","Media piña",17
2023-03-23,jueves,"Fruta y verdura","Media sandía baja en semillas",28
2023-03-23,jueves,"Fruta y verdura","Medio melón piel de sapo",23
2023-03-23,jueves,"Fruta y verdura","Medio repollo liso",1
2023-03-23,jueves,"Fruta y verdura","Medio repollo rizado",6
2023-03-23,jueves,"Fruta y verdura","Melón piel de sapo",11
2023-03-23,jueves,"Fruta y verdura","Mix de verduras jardinera para micro",10
2023-03-23,jueves,"Fruta y verdura","Mix de verduras paisana para micro",12
2023-03-23,jueves,"Fruta y verdura",Moras,30
2023-03-23,jueves,"Fruta y verdura","Naranja para mesa",15
2023-03-23,jueves,"Fruta y verdura",Naranjas,47
2023-03-23,jueves,"Fruta y verdura","Nectarina pulpa blanca",1
2023-03-23,jueves,"Fruta y verdura","Palitos de zanahoria",20
2023-03-23,jueves,"Fruta y verdura",Papaya,11
2023-03-23,jueves,"Fruta y verdura",Paraguayo,27
2023-03-23,jueves,"Fruta y verdura",Patata,18
2023-03-23,jueves,"Fruta y verdura","Patata para micro",1
2023-03-23,jueves,"Fruta y verdura",Patatas,46
2023-03-23,jueves,"Fruta y verdura","Patatas especial para freir",21
2023-03-23,jueves,"Fruta y verdura","Patatas guarnición",17
2023-03-23,jueves,"Fruta y verdura","Patatas rojas",27
2023-03-23,jueves,"Fruta y verdura",Pepino,3
2023-03-23,jueves,"Fruta y verdura","Pepino holandés",18
2023-03-23,jueves,"Fruta y verdura",Pepinos,8
2023-03-23,jueves,"Fruta y verdura","Pera Conferencia",8
2023-03-23,jueves,"Fruta y verdura","Pera Ercolina",20
2023-03-23,jueves,"Fruta y verdura","Peras Conferencia",16
2023-03-23,jueves,"Fruta y verdura","Perejil troceado",18
2023-03-23,jueves,"Fruta y verdura","Picada de ajo y Perejil",4
2023-03-23,jueves,"Fruta y verdura","Pimiento rojo",5
2023-03-23,jueves,"Fruta y verdura","Pimiento verde",0
2023-03-23,jueves,"Fruta y verdura","Pimiento verde freír",9
2023-03-23,jueves,"Fruta y verdura","Pimientos rojos picantes",9
2023-03-23,jueves,"Fruta y verdura","Pimientos semipicantes",4
2023-03-23,jueves,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",0
2023-03-23,jueves,"Fruta y verdura",Piña,6
2023-03-23,jueves,"Fruta y verdura","Piña natural a rodajas",17
2023-03-23,jueves,"Fruta y verdura","Plátano de Canarias",2
2023-03-23,jueves,"Fruta y verdura","Plátano macho",18
2023-03-23,jueves,"Fruta y verdura",Pomelo,16
2023-03-23,jueves,"Fruta y verdura","Preparado de verdura para cocido",30
2023-03-23,jueves,"Fruta y verdura",Puerros,17
2023-03-23,jueves,"Fruta y verdura",Rabanitos,3
2023-03-23,jueves,"Fruta y verdura","Rama de Tomates",25
2023-03-23,jueves,"Fruta y verdura","Remolacha cocida y pelada",24
2023-03-23,jueves,"Fruta y verdura","Repollo liso",17
2023-03-23,jueves,"Fruta y verdura","Repollo rizado",18
2023-03-23,jueves,"Fruta y verdura","Rúcula base para ensalada",10
2023-03-23,jueves,"Fruta y verdura","Salteado de setas laminadas",1
2023-03-23,jueves,"Fruta y verdura","Sandía baja en semillas",10
2023-03-23,jueves,"Fruta y verdura",Seta,15
2023-03-23,jueves,"Fruta y verdura","Seta laminada",12
2023-03-23,jueves,"Fruta y verdura","Seta shiitake",0
2023-03-23,jueves,"Fruta y verdura","Setas al plato con perejil",0
2023-03-23,jueves,"Fruta y verdura","Sopa juliana para micro",20
2023-03-23,jueves,"Fruta y verdura","Tomate canario",24
2023-03-23,jueves,"Fruta y verdura","Tomate ensalada",1
2023-03-23,jueves,"Fruta y verdura","Tomate kumato negro",30
2023-03-23,jueves,"Fruta y verdura","Tomate pera",17
2023-03-23,jueves,"Fruta y verdura","Tomate rallado",22
2023-03-23,jueves,"Fruta y verdura","Tomate rosa",21
2023-03-23,jueves,"Fruta y verdura",Tomates,11
2023-03-23,jueves,"Fruta y verdura","Tomates cherry",17
2023-03-23,jueves,"Fruta y verdura","Tomates cherry en rama Dulcita",12
2023-03-23,jueves,"Fruta y verdura","Tomates cherry pera kumato",23
2023-03-23,jueves,"Fruta y verdura","Tomates kumato negro",25
2023-03-23,jueves,"Fruta y verdura","Tomates pera",18
2023-03-23,jueves,"Fruta y verdura","Uva blanca sin semillas",26
2023-03-23,jueves,"Fruta y verdura","Uva roja sin semillas",0
2023-03-23,jueves,"Fruta y verdura","Wraps Texas",28
2023-03-23,jueves,"Fruta y verdura",Yuca,22
2023-03-23,jueves,"Fruta y verdura","Zanahoria rallada base para ensalada",5
2023-03-23,jueves,"Fruta y verdura",Zanahorias,40
2023-03-30,jueves,"Fruta y verdura","1/4 Sandía baja en semillas",30
2023-03-30,jueves,"Fruta y verdura","3 Vegetales para micro",15
2023-03-30,jueves,"Fruta y verdura","Acelgas cortadas",28
2023-03-30,jueves,"Fruta y verdura",Aguacate,26
2023-03-30,jueves,"Fruta y verdura",Aguacates,14
2023-03-30,jueves,"Fruta y verdura","Ajo negro dientes pelados",14
2023-03-30,jueves,"Fruta y verdura","Ajos morados",30
2023-03-30,jueves,"Fruta y verdura",Albahaca,29
2023-03-30,jueves,"Fruta y verdura",Albaricoque,21
2023-03-30,jueves,"Fruta y verdura","Apio verde",8
2023-03-30,jueves,"Fruta y verdura",Arándanos,30
2023-03-30,jueves,"Fruta y verdura",Banana,13
2023-03-30,jueves,"Fruta y verdura",Batata,27
2023-03-30,jueves,"Fruta y verdura","Batata para micro",10
2023-03-30,jueves,"Fruta y verdura",Berenjena,0
2023-03-30,jueves,"Fruta y verdura",Bimi,18
2023-03-30,jueves,"Fruta y verdura",Brócoli,15
2023-03-30,jueves,"Fruta y verdura","Calabacín blanco",22
2023-03-30,jueves,"Fruta y verdura","Calabacín verde",9
2023-03-30,jueves,"Fruta y verdura","Calabaza cacahuete cortada a trozos",24
2023-03-30,jueves,"Fruta y verdura","Canónigos base para ensalada",27
2023-03-30,jueves,"Fruta y verdura",Cebollas,29
2023-03-30,jueves,"Fruta y verdura","Cebollas dulces",2
2023-03-30,jueves,"Fruta y verdura","Cebollas rojas",0
2023-03-30,jueves,"Fruta y verdura","Cebollas tiernas",24
2023-03-30,jueves,"Fruta y verdura",Cebollino,2
2023-03-30,jueves,"Fruta y verdura",Cereza,9
2023-03-30,jueves,"Fruta y verdura","Champiñón grande",14
2023-03-30,jueves,"Fruta y verdura","Champiñón laminado limpio",21
2023-03-30,jueves,"Fruta y verdura","Champiñón pequeño",7
2023-03-30,jueves,"Fruta y verdura","Champiñón Portobello",2
2023-03-30,jueves,"Fruta y verdura",Cilantro,3
2023-03-30,jueves,"Fruta y verdura","Ciruela roja",13
2023-03-30,jueves,"Fruta y verdura","Cogollos corazón de lechuga",16
2023-03-30,jueves,"Fruta y verdura","Cogollos de lechuga",18
2023-03-30,jueves,"Fruta y verdura","Col lombarda",16
2023-03-30,jueves,"Fruta y verdura",Coliflor,27
2023-03-30,jueves,"Fruta y verdura",Endibias,0
2023-03-30,jueves,"Fruta y verdura","Ensalada California",17
2023-03-30,jueves,"Fruta y verdura","Ensalada César",2
2023-03-30,jueves,"Fruta y verdura","Ensalada de la casa",13
2023-03-30,jueves,"Fruta y verdura","Ensalada de pasta",30
2023-03-30,jueves,"Fruta y verdura","Ensalada de pasta Listo para Comer",20
2023-03-30,jueves,"Fruta y verdura","Ensalada ensatún",8
2023-03-30,jueves,"Fruta y verdura","Ensalada jamón",30
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla 4 estaciones",14
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos",29
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",26
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",5
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla fresca",11
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla gourmet",15
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla gourmet maxi",7
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla primavera",4
2023-03-30,jueves,"Fruta y verdura","Ensalada mezcla tierna",21
2023-03-30,jueves,"Fruta y verdura","Ensalada mil islas",2
2023-03-30,jueves,"Fruta y verdura","Ensalada queso de cabra",2
2023-03-30,jueves,"Fruta y verdura","Escarola rizada",14
2023-03-30,jueves,"Fruta y verdura","Escarola rizada base para ensalada",29
2023-03-30,jueves,"Fruta y verdura","Espárrago verde fino",6
2023-03-30,jueves,"Fruta y verdura","Espárrago verde grueso",14
2023-03-30,jueves,"Fruta y verdura","Espinaca baby base para ensalada",17
2023-03-30,jueves,"Fruta y verdura","Espinacas cortadas",7
2023-03-30,jueves,"Fruta y verdura","Floretas de brócoli para micro",20
2023-03-30,jueves,"Fruta y verdura",Frambuesas,24
2023-03-30,jueves,"Fruta y verdura",Fresas,1
2023-03-30,jueves,"Fruta y verdura","Guacamole Hacendado",46
2023-03-30,jueves,"Fruta y verdura",Hierbabuena,10
2023-03-30,jueves,"Fruta y verdura",Jengibre,27
2023-03-30,jueves,"Fruta y verdura","Judía verde plana",25
2023-03-30,jueves,"Fruta y verdura","Judía verde redonda",23
2023-03-30,jueves,"Fruta y verdura","Kiwi verde",17
2023-03-30,jueves,"Fruta y verdura","Kiwis amarillos",7
2023-03-30,jueves,"Fruta y verdura","Kiwis verdes",0
2023-03-30,jueves,"Fruta y verdura","Lechuga corazón romana",22
2023-03-30,jueves,"Fruta y verdura","Lechuga hoja roble",9
2023-03-30,jueves,"Fruta y verdura","Lechuga iceberg",0
2023-03-30,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",3
2023-03-30,jueves,"Fruta y verdura","Lechuga romana cortada",1
2023-03-30,jueves,"Fruta y verdura","Lechugas corazón romana",10
2023-03-30,jueves,"Fruta y verdura",Limas,16
2023-03-30,jueves,"Fruta y verdura",Limón,23
2023-03-30,jueves,"Fruta y verdura",Limones,4
2023-03-30,jueves,"Fruta y verdura","Maíz dulce en mazorca",3
2023-03-30,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",24
2023-03-30,jueves,"Fruta y verdura",Mango,23
2023-03-30,jueves,"Fruta y verdura","Manzana Crimson Snow",9
2023-03-30,jueves,"Fruta y verdura","Manzana Golden",20
2023-03-30,jueves,"Fruta y verdura","Manzana Granny Smith",26
2023-03-30,jueves,"Fruta y verdura","Manzana Story",27
2023-03-30,jueves,"Fruta y verdura","Manzanas Crimson Snow",1
2023-03-30,jueves,"Fruta y verdura","Manzanas Golden",0
2023-03-30,jueves,"Fruta y verdura","Media col lombarda",5
2023-03-30,jueves,"Fruta y verdura","Media papaya",20
2023-03-30,jueves,"Fruta y verdura","Media piña",26
2023-03-30,jueves,"Fruta y verdura","Media sandía baja en semillas",10
2023-03-30,jueves,"Fruta y verdura","Medio melón piel de sapo",29
2023-03-30,jueves,"Fruta y verdura","Medio repollo liso",22
2023-03-30,jueves,"Fruta y verdura","Medio repollo rizado",7
2023-03-30,jueves,"Fruta y verdura","Melón piel de sapo",6
2023-03-30,jueves,"Fruta y verdura","Mix de verduras jardinera para micro",10
2023-03-30,jueves,"Fruta y verdura","Mix de verduras paisana para micro",14
2023-03-30,jueves,"Fruta y verdura",Moras,28
2023-03-30,jueves,"Fruta y verdura","Naranja para mesa",30
2023-03-30,jueves,"Fruta y verdura",Naranjas,26
2023-03-30,jueves,"Fruta y verdura","Nectarina pulpa blanca",21
