fecha,dia_semana,categoria,producto,venta_total
2023-03-23,jueves,"Fruta y verdura",Frambuesas,22
2023-03-23,jueves,"Fruta y verdura",Fresas,20
2023-03-23,jueves,"Fruta y verdura","Guacamole Hacendado",56
2023-03-23,jueves,"Fruta y verdura",Hierbabuena,24
2023-03-23,jueves,"Fruta y verdura",Jengibre,4
2023-03-23,jueves,"Fruta y verdura","Judía verde plana",16
2023-03-23,jueves,"Fruta y verdura","Judía verde redonda",12
2023-03-23,jueves,"Fruta y verdura","Kiwi verde",21
2023-03-23,jueves,"Fruta y verdura","Kiwis amarillos",9
2023-03-23,jueves,"Fruta y verdura","Kiwis verdes",10
2023-03-23,jueves,"Fruta y verdura","Lechuga corazón romana",20
2023-03-23,jueves,"Fruta y verdura","Lechuga hoja roble",14
2023-03-23,jueves,"Fruta y verdura","Lechuga iceberg",15
2023-03-23,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",11
2023-03-23,jueves,"Fruta y verdura","Lechuga romana cortada",17
2023-03-23,jueves,"Fruta y verdura","Lechugas corazón romana",21
2023-03-23,jueves,"Fruta y verdura",Limas,4
2023-03-23,jueves,"Fruta y verdura",Limón,9
2023-03-23,jueves,"Fruta y verdura",Limones,12
2023-03-23,jueves,"Fruta y verdura","Maíz dulce en mazorca",8
2023-03-23,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",2
2023-03-23,jueves,"Fruta y verdura",Mango,22
2023-03-23,jueves,"Fruta y verdura","Manzana Crimson Snow",27
2023-03-23,jueves,"Fruta y verdura","Manzana Golden",20
2023-03-23,jueves,"Fruta y verdura","Manzana Granny Smith",12
2023-03-23,jueves,"Fruta y verdura","Manzana Story",22
2023-03-23,jueves,"Fruta y verdura","Manzanas Crimson Snow",19
2023-03-23,jueves,"Fruta y verdura","Manzanas Golden",24
2023-03-23,jueves,"Fruta y verdura","Media col lombarda",4
2023-03-23,jueves,"Fruta y verdura","Media papaya",13
2023-03-23,jueves,"Fruta y verdura","Media piña",17
2023-03-23,jueves,"Fruta y verdura","Media sandía baja en semillas",28
2023-03-23,jueves,"Fruta y verdura","Medio melón piel de sapo",23
2023-03-23,jueves,"Fruta y verdura","Medio repollo liso",1
2023-03-23,jueves,"Fruta y verdura","Medio repollo rizado",6
2023-03-23,jueves,"Fruta y verdura","Melón piel de sapo",11
2023-03-23,jueves,"Fruta y verdura","Mix de verduras jardinera para micro",10
2023-03-23,jueves,"Fruta y verdura","Mix de verduras paisana para micro",12
2023-03-23,jueves,"Fruta y verdura",Moras,30
2023-03-23,jueves,"Fruta y verdura","Naranja para mesa",15
2023-03-23,jueves,"Fruta y verdura",Naranjas,47
2023-03-23,jueves,"Fruta y verdura","Nectarina pulpa blanca",1
2023-03-23,jueves,"Fruta y verdura","Palitos de zanahoria",20
2023-03-23,jueves,"Fruta y verdura",Papaya,11
2023-03-23,jueves,"Fruta y verdura",Paraguayo,27
2023-03-23,jueves,"Fruta y verdura",Patata,18
2023-03-23,jueves,"Fruta y verdura","Patata para micro",1
2023-03-23,jueves,"Fruta y verdura",Patatas,46
2023-03-23,jueves,"Fruta y verdura","Patatas especial para freir",21
2023-03-23,jueves,"Fruta y verdura","Patatas guarnición",17
2023-03-23,jueves,"Fruta y verdura","Patatas rojas",27
2023-03-23,jueves,"Fruta y verdura",Pepino,3
2023-03-23,jueves,"Fruta y verdura","Pepino holandés",18
2023-03-23,jueves,"Fruta y verdura",Pepinos,8
2023-03-23,jueves,"Fruta y verdura","Pera Conferencia",8
2023-03-23,jueves,"Fruta y verdura","Pera Ercolina",20
2023-03-23,jueves,"Fruta y verdura","Peras Conferencia",16
2023-03-23,jueves,"Fruta y verdura","Perejil troceado",18
2023-03-23,jueves,"Fruta y verdura","Picada de ajo y Perejil",4
2023-03-23,jueves,"Fruta y verdura","Pimiento rojo",5
2023-03-23,jueves,"Fruta y verdura","Pimiento verde",0
2023-03-23,jueves,"Fruta y verdura","Pimiento verde freír",9
2023-03-23,jueves,"Fruta y verdura","Pimientos rojos picantes",9
2023-03-23,jueves,"Fruta y verdura","Pimientos semipicantes",4
2023-03-23,jueves,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",0
2023-03-23,jueves,"Fruta y verdura",Piña,6
2023-03-23,jueves,"Fruta y verdura","Piña natural a rodajas",17
2023-03-23,jueves,"Fruta y verdura","Plátano de Canarias",2
2023-03-23,jueves,"Fruta y verdura","Plátano macho",18
2023-03-23,jueves,"Fruta y verdura",Pomelo,16
2023-03-23,jueves,"Fruta y verdura","Preparado de verdura para cocido",30
2023-03-23,jueves,"Fruta y verdura",Puerros,17
2023-03-23,jueves,"Fruta y verdura",Rabanitos,3
2023-03-23,jueves,"Fruta y verdura","Rama de Tomates",25
2023-03-23,jueves,"Fruta y verdura","Remolacha cocida y pelada",24
2023-03-23,jueves,"Fruta y verdura","Repollo liso",17
2023-03-23,jueves,"Fruta y verdura","Repollo rizado",18
2023-03-23,jueves,"Fruta y verdura","Rúcula base para ensalada",10
2023-03-23,jueves,"Fruta y verdura","Salteado de setas laminadas",1
2023-03-23,jueves,"Fruta y verdura","Sandía baja en semillas",10
2023-03-23,jueves,"Fruta y verdura",Seta,15
2023-03-23,jueves,"Fruta y verdura","Seta laminada",12
2023-03-23,jueves,"Fruta y verdura","Seta shiitake",0
2023-03-23,jueves,"Fruta y verdura","Setas al plato con perejil",0
2023-03-23,jueves,"Fruta y verdura","Sopa juliana para micro",20
2023-03-23,jueves,"Fruta y verdura","Tomate canario",24
2023-03-23,jueves,"Fruta y verdura","Tomate ensalada",1
2023-03-23,jueves,"Fruta y verdura","Tomate kumato negro",30
2023-03-23,jueves,"Fruta y verdura","Tomate pera",17
2023-03-23,jueves,"Fruta y verdura","Tomate rallado",22
2023-03-23,jueves,"Fruta y verdura","Tomate rosa",21
2023-03-23,jueves,"Fruta y verdura",Tomates,11
2023-03-23,jueves,"Fruta y verdura","Tomates cherry",17
2023-03-23,jueves,"Fruta y verdura","Tomates cherry en rama Dulcita",12
2023-03-23,jueves,"Fruta y verdura","Tomates cherry pera kumato",23
2023-03-23,jueves,"Fruta y verdura","Tomates kumato negro",25
2023-03-23,jueves,"Fruta y verdura","Tomates pera",18
2023-03-23,jueves,"Fruta y verdura","Uva blanca sin semillas",26
2023-03-23,jueves,"Fruta y verdura","Uva roja sin semillas",0
2023-03-23,jueves,"Fruta y verdura","Wraps Texas",28
2023-03-23,jueves,"Fruta y verdura",Yuca,22
2023-03-23,jueves,"Fruta y verdura","Zanahoria rallada base para ensalada",5
2023-03-23,jueves,"Fruta y verdura",Zanahorias,40
2023-03-24,viernes,"Fruta y verdura","1/4 Sandía baja en semillas",8
2023-03-24,viernes,"Fruta y verdura","3 Vegetales para micro",30
2023-03-24,viernes,"Fruta y verdura","Acelgas cortadas",28
2023-03-24,viernes,"Fruta y verdura",Aguacate,17
2023-03-24,viernes,"Fruta y verdura",Aguacates,19
2023-03-24,viernes,"Fruta y verdura","Ajo negro dientes pelados",35
2023-03-24,viernes,"Fruta y verdura","Ajos morados",46
2023-03-24,viernes,"Fruta y verdura",Albahaca,37
2023-03-24,viernes,"Fruta y verdura",Albaricoque,30
2023-03-24,viernes,"Fruta y verdura","Apio verde",45
2023-03-24,viernes,"Fruta y verdura",Arándanos,43
2023-03-24,viernes,"Fruta y verdura",Banana,11
2023-03-24,viernes,"Fruta y verdura",Batata,40
2023-03-24,viernes,"Fruta y verdura","Batata para micro",31
2023-03-24,viernes,"Fruta y verdura",Berenjena,20
2023-03-24,viernes,"Fruta y verdura",Bimi,43
2023-03-24,viernes,"Fruta y verdura",Brócoli,27
2023-03-24,viernes,"Fruta y verdura","Calabacín blanco",14
2023-03-24,viernes,"Fruta y verdura","Calabacín verde",49
2023-03-24,viernes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",5
2023-03-24,viernes,"Fruta y verdura","Canónigos base para ensalada",21
2023-03-24,viernes,"Fruta y verdura",Cebollas,36
2023-03-24,viernes,"Fruta y verdura","Cebollas dulces",13
2023-03-24,viernes,"Fruta y verdura","Cebollas rojas",6
2023-03-24,viernes,"Fruta y verdura","Cebollas tiernas",10
2023-03-24,viernes,"Fruta y verdura",Cebollino,31
2023-03-24,viernes,"Fruta y verdura",Cereza,83
2023-03-24,viernes,"Fruta y verdura","Champiñón grande",20
2023-03-24,viernes,"Fruta y verdura","Champiñón laminado limpio",12
2023-03-24,viernes,"Fruta y verdura","Champiñón pequeño",24
2023-03-24,viernes,"Fruta y verdura","Champiñón Portobello",12
2023-03-24,viernes,"Fruta y verdura",Cilantro,40
2023-03-24,viernes,"Fruta y verdura","Ciruela roja",15
2023-03-24,viernes,"Fruta y verdura","Cogollos corazón de lechuga",50
2023-03-24,viernes,"Fruta y verdura","Cogollos de lechuga",12
2023-03-24,viernes,"Fruta y verdura","Col lombarda",46
2023-03-24,viernes,"Fruta y verdura",Coliflor,15
2023-03-24,viernes,"Fruta y verdura",Endibias,24
2023-03-24,viernes,"Fruta y verdura","Ensalada California",29
2023-03-24,viernes,"Fruta y verdura","Ensalada César",24
2023-03-24,viernes,"Fruta y verdura","Ensalada de la casa",24
2023-03-24,viernes,"Fruta y verdura","Ensalada de pasta",44
2023-03-24,viernes,"Fruta y verdura","Ensalada de pasta Listo para Comer",46
2023-03-24,viernes,"Fruta y verdura","Ensalada ensatún",36
2023-03-24,viernes,"Fruta y verdura","Ensalada jamón",46
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla 4 estaciones",20
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla brotes tiernos",20
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",27
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",33
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla fresca",11
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla gourmet",30
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla gourmet maxi",48
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla primavera",7
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla tierna",17
2023-03-24,viernes,"Fruta y verdura","Ensalada mil islas",46
2023-03-24,viernes,"Fruta y verdura","Ensalada queso de cabra",41
2023-03-24,viernes,"Fruta y verdura","Escarola rizada",28
2023-03-24,viernes,"Fruta y verdura","Escarola rizada base para ensalada",26
2023-03-24,viernes,"Fruta y verdura","Espárrago verde fino",19
2023-03-24,viernes,"Fruta y verdura","Espárrago verde grueso",48
2023-03-24,viernes,"Fruta y verdura","Espinaca baby base para ensalada",39
2023-03-24,viernes,"Fruta y verdura","Espinacas cortadas",20
2023-03-24,viernes,"Fruta y verdura","Floretas de brócoli para micro",25
2023-03-24,viernes,"Fruta y verdura",Frambuesas,20
2023-03-24,viernes,"Fruta y verdura",Fresas,28
2023-03-24,viernes,"Fruta y verdura","Guacamole Hacendado",52
2023-03-24,viernes,"Fruta y verdura",Hierbabuena,7
2023-03-24,viernes,"Fruta y verdura",Jengibre,23
2023-03-24,viernes,"Fruta y verdura","Judía verde plana",44
2023-03-24,viernes,"Fruta y verdura","Judía verde redonda",32
2023-03-24,viernes,"Fruta y verdura","Kiwi verde",50
2023-03-24,viernes,"Fruta y verdura","Kiwis amarillos",37
2023-03-24,viernes,"Fruta y verdura","Kiwis verdes",24
2023-03-24,viernes,"Fruta y verdura","Lechuga corazón romana",13
2023-03-24,viernes,"Fruta y verdura","Lechuga hoja roble",25
2023-03-24,viernes,"Fruta y verdura","Lechuga iceberg",20
2023-03-24,viernes,"Fruta y verdura","Lechuga iceberg base para ensalada",13
2023-03-24,viernes,"Fruta y verdura","Lechuga romana cortada",17
2023-03-24,viernes,"Fruta y verdura","Lechugas corazón romana",33
2023-03-24,viernes,"Fruta y verdura",Limas,18
2023-03-24,viernes,"Fruta y verdura",Limón,49
2023-03-24,viernes,"Fruta y verdura",Limones,15
2023-03-24,viernes,"Fruta y verdura","Maíz dulce en mazorca",28
2023-03-24,viernes,"Fruta y verdura","Maíz dulce en mazorca cocido",30
2023-03-24,viernes,"Fruta y verdura",Mango,30
2023-03-24,viernes,"Fruta y verdura","Manzana Crimson Snow",44
2023-03-24,viernes,"Fruta y verdura","Manzana Golden",22
2023-03-24,viernes,"Fruta y verdura","Manzana Granny Smith",13
2023-03-24,viernes,"Fruta y verdura","Manzana Story",50
2023-03-24,viernes,"Fruta y verdura","Manzanas Crimson Snow",12
2023-03-24,viernes,"Fruta y verdura","Manzanas Golden",20
2023-03-24,viernes,"Fruta y verdura","Media col lombarda",38
2023-03-24,viernes,"Fruta y verdura","Media papaya",17
2023-03-24,viernes,"Fruta y verdura","Media piña",37
2023-03-24,viernes,"Fruta y verdura","Media sandía baja en semillas",23
2023-03-24,viernes,"Fruta y verdura","Medio melón piel de sapo",10
2023-03-24,viernes,"Fruta y verdura","Medio repollo liso",13
2023-03-24,viernes,"Fruta y verdura","Medio repollo rizado",35
2023-03-24,viernes,"Fruta y verdura","Melón piel de sapo",42
2023-03-24,viernes,"Fruta y verdura","Mix de verduras jardinera para micro",38
2023-03-24,viernes,"Fruta y verdura","Mix de verduras paisana para micro",32
2023-03-24,viernes,"Fruta y verdura",Moras,15
2023-03-24,viernes,"Fruta y verdura","Naranja para mesa",50
2023-03-24,viernes,"Fruta y verdura",Naranjas,88
2023-03-24,viernes,"Fruta y verdura","Nectarina pulpa blanca",10
2023-03-24,viernes,"Fruta y verdura","Palitos de zanahoria",14
2023-03-24,viernes,"Fruta y verdura",Papaya,41
2023-03-24,viernes,"Fruta y verdura",Paraguayo,20
2023-03-24,viernes,"Fruta y verdura",Patata,15
2023-03-24,viernes,"Fruta y verdura","Patata para micro",27
2023-03-24,viernes,"Fruta y verdura",Patatas,54
2023-03-24,viernes,"Fruta y verdura","Patatas especial para freir",22
2023-03-24,viernes,"Fruta y verdura","Patatas guarnición",24
2023-03-24,viernes,"Fruta y verdura","Patatas rojas",10
2023-03-24,viernes,"Fruta y verdura",Pepino,44
2023-03-24,viernes,"Fruta y verdura","Pepino holandés",12
2023-03-24,viernes,"Fruta y verdura",Pepinos,11
2023-03-24,viernes,"Fruta y verdura","Pera Conferencia",24
2023-03-24,viernes,"Fruta y verdura","Pera Ercolina",37
2023-03-24,viernes,"Fruta y verdura","Peras Conferencia",44
2023-03-24,viernes,"Fruta y verdura","Perejil troceado",30
2023-03-24,viernes,"Fruta y verdura","Picada de ajo y Perejil",46
2023-03-24,viernes,"Fruta y verdura","Pimiento rojo",26
2023-03-24,viernes,"Fruta y verdura","Pimiento verde",7
2023-03-24,viernes,"Fruta y verdura","Pimiento verde freír",7
2023-03-24,viernes,"Fruta y verdura","Pimientos rojos picantes",7
2023-03-24,viernes,"Fruta y verdura","Pimientos semipicantes",44
2023-03-24,viernes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",15
2023-03-24,viernes,"Fruta y verdura",Piña,44
2023-03-24,viernes,"Fruta y verdura","Piña natural a rodajas",43
2023-03-24,viernes,"Fruta y verdura","Plátano de Canarias",30
2023-03-24,viernes,"Fruta y verdura","Plátano macho",43
2023-03-24,viernes,"Fruta y verdura",Pomelo,32
2023-03-24,viernes,"Fruta y verdura","Preparado de verdura para cocido",41
2023-03-24,viernes,"Fruta y verdura",Puerros,5
2023-03-24,viernes,"Fruta y verdura",Rabanitos,29
2023-03-24,viernes,"Fruta y verdura","Rama de Tomates",42
2023-03-24,viernes,"Fruta y verdura","Remolacha cocida y pelada",6
2023-03-24,viernes,"Fruta y verdura","Repollo liso",22
2023-03-24,viernes,"Fruta y verdura","Repollo rizado",7
2023-03-24,viernes,"Fruta y verdura","Rúcula base para ensalada",28
2023-03-24,viernes,"Fruta y verdura","Salteado de setas laminadas",5
2023-03-24,viernes,"Fruta y verdura","Sandía baja en semillas",20
2023-03-24,viernes,"Fruta y verdura",Seta,36
2023-03-24,viernes,"Fruta y verdura","Seta laminada",22
2023-03-24,viernes,"Fruta y verdura","Seta shiitake",23
2023-03-24,viernes,"Fruta y verdura","Setas al plato con perejil",30
2023-03-24,viernes,"Fruta y verdura","Sopa juliana para micro",41
2023-03-24,viernes,"Fruta y verdura","Tomate canario",14
2023-03-24,viernes,"Fruta y verdura","Tomate ensalada",46
2023-03-24,viernes,"Fruta y verdura","Tomate kumato negro",19
2023-03-24,viernes,"Fruta y verdura","Tomate pera",22
2023-03-24,viernes,"Fruta y verdura","Tomate rallado",47
2023-03-24,viernes,"Fruta y verdura","Tomate rosa",43
2023-03-24,viernes,"Fruta y verdura",Tomates,26
2023-03-24,viernes,"Fruta y verdura","Tomates cherry",21
2023-03-24,viernes,"Fruta y verdura","Tomates cherry en rama Dulcita",32
2023-03-24,viernes,"Fruta y verdura","Tomates cherry pera kumato",12
2023-03-24,viernes,"Fruta y verdura","Tomates kumato negro",26
2023-03-24,viernes,"Fruta y verdura","Tomates pera",28
2023-03-24,viernes,"Fruta y verdura","Uva blanca sin semillas",35
2023-03-24,viernes,"Fruta y verdura","Uva roja sin semillas",21
2023-03-24,viernes,"Fruta y verdura","Wraps Texas",41
2023-03-24,viernes,"Fruta y verdura",Yuca,13
2023-03-24,viernes,"Fruta y verdura","Zanahoria rallada base para ensalada",43
2023-03-24,viernes,"Fruta y verdura",Zanahorias,65
2023-03-25,sábado,"Fruta y verdura","1/4 Sandía baja en semillas",14
2023-03-25,sábado,"Fruta y verdura","3 Vegetales para micro",35
2023-03-25,sábado,"Fruta y verdura","Acelgas cortadas",10
2023-03-25,sábado,"Fruta y verdura",Aguacate,54
2023-03-25,sábado,"Fruta y verdura",Aguacates,67
2023-03-25,sábado,"Fruta y verdura","Ajo negro dientes pelados",24
2023-03-25,sábado,"Fruta y verdura","Ajos morados",29
2023-03-25,sábado,"Fruta y verdura",Albahaca,52
2023-03-25,sábado,"Fruta y verdura",Albaricoque,46
2023-03-25,sábado,"Fruta y verdura","Apio verde",9
2023-03-25,sábado,"Fruta y verdura",Arándanos,13
2023-03-25,sábado,"Fruta y verdura",Banana,15
2023-03-25,sábado,"Fruta y verdura",Batata,30
2023-03-25,sábado,"Fruta y verdura","Batata para micro",32
2023-03-25,sábado,"Fruta y verdura",Berenjena,20
2023-03-25,sábado,"Fruta y verdura",Bimi,47
2023-03-25,sábado,"Fruta y verdura",Brócoli,52
2023-03-25,sábado,"Fruta y verdura","Calabacín blanco",29
2023-03-25,sábado,"Fruta y verdura","Calabacín verde",57
2023-03-25,sábado,"Fruta y verdura","Calabaza cacahuete cortada a trozos",33
2023-03-25,sábado,"Fruta y verdura","Canónigos base para ensalada",18
2023-03-25,sábado,"Fruta y verdura",Cebollas,98
2023-03-25,sábado,"Fruta y verdura","Cebollas dulces",9
2023-03-25,sábado,"Fruta y verdura","Cebollas rojas",30
2023-03-25,sábado,"Fruta y verdura","Cebollas tiernas",34
2023-03-25,sábado,"Fruta y verdura",Cebollino,38
2023-03-25,sábado,"Fruta y verdura",Cereza,81
2023-03-25,sábado,"Fruta y verdura","Champiñón grande",36
2023-03-25,sábado,"Fruta y verdura","Champiñón laminado limpio",37
2023-03-25,sábado,"Fruta y verdura","Champiñón pequeño",38
2023-03-25,sábado,"Fruta y verdura","Champiñón Portobello",23
2023-03-25,sábado,"Fruta y verdura",Cilantro,7
2023-03-25,sábado,"Fruta y verdura","Ciruela roja",43
2023-03-25,sábado,"Fruta y verdura","Cogollos corazón de lechuga",14
2023-03-25,sábado,"Fruta y verdura","Cogollos de lechuga",21
2023-03-25,sábado,"Fruta y verdura","Col lombarda",67
2023-03-25,sábado,"Fruta y verdura",Coliflor,27
2023-03-25,sábado,"Fruta y verdura",Endibias,64
2023-03-25,sábado,"Fruta y verdura","Ensalada California",37
2023-03-25,sábado,"Fruta y verdura","Ensalada César",69
2023-03-25,sábado,"Fruta y verdura","Ensalada de la casa",55
2023-03-25,sábado,"Fruta y verdura","Ensalada de pasta",14
2023-03-25,sábado,"Fruta y verdura","Ensalada de pasta Listo para Comer",16
2023-03-25,sábado,"Fruta y verdura","Ensalada ensatún",38
2023-03-25,sábado,"Fruta y verdura","Ensalada jamón",21
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla 4 estaciones",31
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos",63
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",19
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",43
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla fresca",34
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla gourmet",13
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla gourmet maxi",38
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla primavera",62
2023-03-25,sábado,"Fruta y verdura","Ensalada mezcla tierna",12
2023-03-25,sábado,"Fruta y verdura","Ensalada mil islas",31
2023-03-25,sábado,"Fruta y verdura","Ensalada queso de cabra",38
2023-03-25,sábado,"Fruta y verdura","Escarola rizada",57
2023-03-25,sábado,"Fruta y verdura","Escarola rizada base para ensalada",25
2023-03-25,sábado,"Fruta y verdura","Espárrago verde fino",13
2023-03-25,sábado,"Fruta y verdura","Espárrago verde grueso",38
2023-03-25,sábado,"Fruta y verdura","Espinaca baby base para ensalada",17
2023-03-25,sábado,"Fruta y verdura","Espinacas cortadas",41
2023-03-25,sábado,"Fruta y verdura","Floretas de brócoli para micro",22
2023-03-25,sábado,"Fruta y verdura",Frambuesas,25
2023-03-25,sábado,"Fruta y verdura",Fresas,25
2023-03-25,sábado,"Fruta y verdura","Guacamole Hacendado",84
2023-03-25,sábado,"Fruta y verdura",Hierbabuena,6
2023-03-25,sábado,"Fruta y verdura",Jengibre,51
2023-03-25,sábado,"Fruta y verdura","Judía verde plana",67
2023-03-25,sábado,"Fruta y verdura","Judía verde redonda",28
2023-03-25,sábado,"Fruta y verdura","Kiwi verde",64
2023-03-25,sábado,"Fruta y verdura","Kiwis amarillos",35
2023-03-25,sábado,"Fruta y verdura","Kiwis verdes",39
2023-03-25,sábado,"Fruta y verdura","Lechuga corazón romana",5
2023-03-25,sábado,"Fruta y verdura","Lechuga hoja roble",21
2023-03-25,sábado,"Fruta y verdura","Lechuga iceberg",57
2023-03-25,sábado,"Fruta y verdura","Lechuga iceberg base para ensalada",24
2023-03-25,sábado,"Fruta y verdura","Lechuga romana cortada",31
2023-03-25,sábado,"Fruta y verdura","Lechugas corazón romana",64
2023-03-25,sábado,"Fruta y verdura",Limas,60
2023-03-25,sábado,"Fruta y verdura",Limón,27
2023-03-25,sábado,"Fruta y verdura",Limones,63
2023-03-25,sábado,"Fruta y verdura","Maíz dulce en mazorca",53
2023-03-25,sábado,"Fruta y verdura","Maíz dulce en mazorca cocido",15
2023-03-25,sábado,"Fruta y verdura",Mango,22
2023-03-25,sábado,"Fruta y verdura","Manzana Crimson Snow",29
2023-03-25,sábado,"Fruta y verdura","Manzana Golden",52
2023-03-25,sábado,"Fruta y verdura","Manzana Granny Smith",6
2023-03-25,sábado,"Fruta y verdura","Manzana Story",63
2023-03-25,sábado,"Fruta y verdura","Manzanas Crimson Snow",54
2023-03-25,sábado,"Fruta y verdura","Manzanas Golden",46
2023-03-25,sábado,"Fruta y verdura","Media col lombarda",27
2023-03-25,sábado,"Fruta y verdura","Media papaya",27
2023-03-25,sábado,"Fruta y verdura","Media piña",12
2023-03-25,sábado,"Fruta y verdura","Media sandía baja en semillas",17
2023-03-25,sábado,"Fruta y verdura","Medio melón piel de sapo",63
2023-03-25,sábado,"Fruta y verdura","Medio repollo liso",28
2023-03-25,sábado,"Fruta y verdura","Medio repollo rizado",30
2023-03-25,sábado,"Fruta y verdura","Melón piel de sapo",20
2023-03-25,sábado,"Fruta y verdura","Mix de verduras jardinera para micro",48
2023-03-25,sábado,"Fruta y verdura","Mix de verduras paisana para micro",58
2023-03-25,sábado,"Fruta y verdura",Moras,70
2023-03-25,sábado,"Fruta y verdura","Naranja para mesa",57
2023-03-25,sábado,"Fruta y verdura",Naranjas,89
2023-03-25,sábado,"Fruta y verdura","Nectarina pulpa blanca",44
2023-03-25,sábado,"Fruta y verdura","Palitos de zanahoria",17
2023-03-25,sábado,"Fruta y verdura",Papaya,14
2023-03-25,sábado,"Fruta y verdura",Paraguayo,46
2023-03-25,sábado,"Fruta y verdura",Patata,12
2023-03-25,sábado,"Fruta y verdura","Patata para micro",10
2023-03-25,sábado,"Fruta y verdura",Patatas,90
2023-03-25,sábado,"Fruta y verdura","Patatas especial para freir",23
2023-03-25,sábado,"Fruta y verdura","Patatas guarnición",32
2023-03-25,sábado,"Fruta y verdura","Patatas rojas",9
2023-03-25,sábado,"Fruta y verdura",Pepino,32
2023-03-25,sábado,"Fruta y verdura","Pepino holandés",65
2023-03-25,sábado,"Fruta y verdura",Pepinos,20
2023-03-25,sábado,"Fruta y verdura","Pera Conferencia",61
2023-03-25,sábado,"Fruta y verdura","Pera Ercolina",11
2023-03-25,sábado,"Fruta y verdura","Peras Conferencia",27
2023-03-25,sábado,"Fruta y verdura","Perejil troceado",7
2023-03-25,sábado,"Fruta y verdura","Picada de ajo y Perejil",20
2023-03-25,sábado,"Fruta y verdura","Pimiento rojo",48
2023-03-25,sábado,"Fruta y verdura","Pimiento verde",6
2023-03-25,sábado,"Fruta y verdura","Pimiento verde freír",22
2023-03-25,sábado,"Fruta y verdura","Pimientos rojos picantes",61
2023-03-25,sábado,"Fruta y verdura","Pimientos semipicantes",16
2023-03-25,sábado,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",13
2023-03-25,sábado,"Fruta y verdura",Piña,52
2023-03-25,sábado,"Fruta y verdura","Piña natural a rodajas",70
2023-03-25,sábado,"Fruta y verdura","Plátano de Canarias",5
2023-03-25,sábado,"Fruta y verdura","Plátano macho",46
2023-03-25,sábado,"Fruta y verdura",Pomelo,60
2023-03-25,sábado,"Fruta y verdura","Preparado de verdura para cocido",70
2023-03-25,sábado,"Fruta y verdura",Puerros,56
2023-03-25,sábado,"Fruta y verdura",Rabanitos,26
2023-03-25,sábado,"Fruta y verdura","Rama de Tomates",52
2023-03-25,sábado,"Fruta y verdura","Remolacha cocida y pelada",40
2023-03-25,sábado,"Fruta y verdura","Repollo liso",14
2023-03-25,sábado,"Fruta y verdura","Repollo rizado",52
2023-03-25,sábado,"Fruta y verdura","Rúcula base para ensalada",53
2023-03-25,sábado,"Fruta y verdura","Salteado de setas laminadas",67
2023-03-25,sábado,"Fruta y verdura","Sandía baja en semillas",41
2023-03-25,sábado,"Fruta y verdura",Seta,6
2023-03-25,sábado,"Fruta y verdura","Seta laminada",16
2023-03-25,sábado,"Fruta y verdura","Seta shiitake",54
2023-03-25,sábado,"Fruta y verdura","Setas al plato con perejil",46
2023-03-25,sábado,"Fruta y verdura","Sopa juliana para micro",51
2023-03-25,sábado,"Fruta y verdura","Tomate canario",27
2023-03-25,sábado,"Fruta y verdura","Tomate ensalada",62
2023-03-25,sábado,"Fruta y verdura","Tomate kumato negro",17
2023-03-25,sábado,"Fruta y verdura","Tomate pera",21
2023-03-25,sábado,"Fruta y verdura","Tomate rallado",31
2023-03-25,sábado,"Fruta y verdura","Tomate rosa",44
2023-03-25,sábado,"Fruta y verdura",Tomates,9
2023-03-25,sábado,"Fruta y verdura","Tomates cherry",23
2023-03-25,sábado,"Fruta y verdura","Tomates cherry en rama Dulcita",45
2023-03-25,sábado,"Fruta y verdura","Tomates cherry pera kumato",19
2023-03-25,sábado,"Fruta y verdura","Tomates kumato negro",10
2023-03-25,sábado,"Fruta y verdura","Tomates pera",63
2023-03-25,sábado,"Fruta y verdura","Uva blanca sin semillas",69
2023-03-25,sábado,"Fruta y verdura","Uva roja sin semillas",65
