fecha,dia_semana,categoria,producto,venta_total
2023-03-17,viernes,"Fruta y verdura","Medio melón piel de sapo",20
2023-03-17,viernes,"Fruta y verdura","Medio repollo liso",49
2023-03-17,viernes,"Fruta y verdura","Medio repollo rizado",26
2023-03-17,viernes,"Fruta y verdura","Melón piel de sapo",33
2023-03-17,viernes,"Fruta y verdura","Mix de verduras jardinera para micro",17
2023-03-17,viernes,"Fruta y verdura","Mix de verduras paisana para micro",41
2023-03-17,viernes,"Fruta y verdura",Moras,14
2023-03-17,viernes,"Fruta y verdura","Naranja para mesa",11
2023-03-17,viernes,"Fruta y verdura",Naranjas,77
2023-03-17,viernes,"Fruta y verdura","Nectarina pulpa blanca",28
2023-03-17,viernes,"Fruta y verdura","Palitos de zanahoria",32
2023-03-17,viernes,"Fruta y verdura",Papaya,41
2023-03-17,viernes,"Fruta y verdura",Paraguayo,6
2023-03-17,viernes,"Fruta y verdura",Patata,26
2023-03-17,viernes,"Fruta y verdura","Patata para micro",15
2023-03-17,viernes,"Fruta y verdura",Patatas,12
2023-03-17,viernes,"Fruta y verdura","Patatas especial para freir",19
2023-03-17,viernes,"Fruta y verdura","Patatas guarnición",33
2023-03-17,viernes,"Fruta y verdura","Patatas rojas",7
2023-03-17,viernes,"Fruta y verdura",Pepino,21
2023-03-17,viernes,"Fruta y verdura","Pepino holandés",17
2023-03-17,viernes,"Fruta y verdura",Pepinos,9
2023-03-17,viernes,"Fruta y verdura","Pera Conferencia",35
2023-03-17,viernes,"Fruta y verdura","Pera Ercolina",24
2023-03-17,viernes,"Fruta y verdura","Peras Conferencia",33
2023-03-17,viernes,"Fruta y verdura","Perejil troceado",18
2023-03-17,viernes,"Fruta y verdura","Picada de ajo y Perejil",19
2023-03-17,viernes,"Fruta y verdura","Pimiento rojo",50
2023-03-17,viernes,"Fruta y verdura","Pimiento verde",17
2023-03-17,viernes,"Fruta y verdura","Pimiento verde freír",16
2023-03-17,viernes,"Fruta y verdura","Pimientos rojos picantes",40
2023-03-17,viernes,"Fruta y verdura","Pimientos semipicantes",30
2023-03-17,viernes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",34
2023-03-17,viernes,"Fruta y verdura",Piña,32
2023-03-17,viernes,"Fruta y verdura","Piña natural a rodajas",7
2023-03-17,viernes,"Fruta y verdura","Plátano de Canarias",50
2023-03-17,viernes,"Fruta y verdura","Plátano macho",47
2023-03-17,viernes,"Fruta y verdura",Pomelo,23
2023-03-17,viernes,"Fruta y verdura","Preparado de verdura para cocido",16
2023-03-17,viernes,"Fruta y verdura",Puerros,31
2023-03-17,viernes,"Fruta y verdura",Rabanitos,36
2023-03-17,viernes,"Fruta y verdura","Rama de Tomates",27
2023-03-17,viernes,"Fruta y verdura","Remolacha cocida y pelada",30
2023-03-17,viernes,"Fruta y verdura","Repollo liso",41
2023-03-17,viernes,"Fruta y verdura","Repollo rizado",6
2023-03-17,viernes,"Fruta y verdura","Rúcula base para ensalada",14
2023-03-17,viernes,"Fruta y verdura","Salteado de setas laminadas",46
2023-03-17,viernes,"Fruta y verdura","Sandía baja en semillas",25
2023-03-17,viernes,"Fruta y verdura",Seta,40
2023-03-17,viernes,"Fruta y verdura","Seta laminada",33
2023-03-17,viernes,"Fruta y verdura","Seta shiitake",15
2023-03-17,viernes,"Fruta y verdura","Setas al plato con perejil",20
2023-03-17,viernes,"Fruta y verdura","Sopa juliana para micro",15
2023-03-17,viernes,"Fruta y verdura","Tomate canario",18
2023-03-17,viernes,"Fruta y verdura","Tomate ensalada",31
2023-03-17,viernes,"Fruta y verdura","Tomate kumato negro",23
2023-03-17,viernes,"Fruta y verdura","Tomate pera",14
2023-03-17,viernes,"Fruta y verdura","Tomate rallado",12
2023-03-17,viernes,"Fruta y verdura","Tomate rosa",29
2023-03-17,viernes,"Fruta y verdura",Tomates,11
2023-03-17,viernes,"Fruta y verdura","Tomates cherry",40
2023-03-17,viernes,"Fruta y verdura","Tomates cherry en rama Dulcita",50
2023-03-17,viernes,"Fruta y verdura","Tomates cherry pera kumato",17
2023-03-17,viernes,"Fruta y verdura","Tomates kumato negro",46
2023-03-17,viernes,"Fruta y verdura","Tomates pera",20
2023-03-17,viernes,"Fruta y verdura","Uva blanca sin semillas",43
2023-03-17,viernes,"Fruta y verdura","Uva roja sin semillas",6
2023-03-17,viernes,"Fruta y verdura","Wraps Texas",40
2023-03-17,viernes,"Fruta y verdura",Yuca,29
2023-03-17,viernes,"Fruta y verdura","Zanahoria rallada base para ensalada",10
2023-03-17,viernes,"Fruta y verdura",Zanahorias,52
2023-03-24,viernes,"Fruta y verdura","1/4 Sandía baja en semillas",8
2023-03-24,viernes,"Fruta y verdura","3 Vegetales para micro",30
2023-03-24,viernes,"Fruta y verdura","Acelgas cortadas",28
2023-03-24,viernes,"Fruta y verdura",Aguacate,17
2023-03-24,viernes,"Fruta y verdura",Aguacates,19
2023-03-24,viernes,"Fruta y verdura","Ajo negro dientes pelados",35
2023-03-24,viernes,"Fruta y verdura","Ajos morados",46
2023-03-24,viernes,"Fruta y verdura",Albahaca,37
2023-03-24,viernes,"Fruta y verdura",Albaricoque,30
2023-03-24,viernes,"Fruta y verdura","Apio verde",45
2023-03-24,viernes,"Fruta y verdura",Arándanos,43
2023-03-24,viernes,"Fruta y verdura",Banana,11
2023-03-24,viernes,"Fruta y verdura",Batata,40
2023-03-24,viernes,"Fruta y verdura","Batata para micro",31
2023-03-24,viernes,"Fruta y verdura",Berenjena,20
2023-03-24,viernes,"Fruta y verdura",Bimi,43
2023-03-24,viernes,"Fruta y verdura",Brócoli,27
2023-03-24,viernes,"Fruta y verdura","Calabacín blanco",14
2023-03-24,viernes,"Fruta y verdura","Calabacín verde",49
2023-03-24,viernes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",5
2023-03-24,viernes,"Fruta y verdura","Canónigos base para ensalada",21
2023-03-24,viernes,"Fruta y verdura",Cebollas,36
2023-03-24,viernes,"Fruta y verdura","Cebollas dulces",13
2023-03-24,viernes,"Fruta y verdura","Cebollas rojas",6
2023-03-24,viernes,"Fruta y verdura","Cebollas tiernas",10
2023-03-24,viernes,"Fruta y verdura",Cebollino,31
2023-03-24,viernes,"Fruta y verdura",Cereza,83
2023-03-24,viernes,"Fruta y verdura","Champiñón grande",20
2023-03-24,viernes,"Fruta y verdura","Champiñón laminado limpio",12
2023-03-24,viernes,"Fruta y verdura","Champiñón pequeño",24
2023-03-24,viernes,"Fruta y verdura","Champiñón Portobello",12
2023-03-24,viernes,"Fruta y verdura",Cilantro,40
2023-03-24,viernes,"Fruta y verdura","Ciruela roja",15
2023-03-24,viernes,"Fruta y verdura","Cogollos corazón de lechuga",50
2023-03-24,viernes,"Fruta y verdura","Cogollos de lechuga",12
2023-03-24,viernes,"Fruta y verdura","Col lombarda",46
2023-03-24,viernes,"Fruta y verdura",Coliflor,15
2023-03-24,viernes,"Fruta y verdura",Endibias,24
2023-03-24,viernes,"Fruta y verdura","Ensalada California",29
2023-03-24,viernes,"Fruta y verdura","Ensalada César",24
2023-03-24,viernes,"Fruta y verdura","Ensalada de la casa",24
2023-03-24,viernes,"Fruta y verdura","Ensalada de pasta",44
2023-03-24,viernes,"Fruta y verdura","Ensalada de pasta Listo para Comer",46
2023-03-24,viernes,"Fruta y verdura","Ensalada ensatún",36
2023-03-24,viernes,"Fruta y verdura","Ensalada jamón",46
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla 4 estaciones",20
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla brotes tiernos",20
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",27
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",33
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla fresca",11
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla gourmet",30
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla gourmet maxi",48
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla primavera",7
2023-03-24,viernes,"Fruta y verdura","Ensalada mezcla tierna",17
2023-03-24,viernes,"Fruta y verdura","Ensalada mil islas",46
2023-03-24,viernes,"Fruta y verdura","Ensalada queso de cabra",41
2023-03-24,viernes,"Fruta y verdura","Escarola rizada",28
2023-03-24,viernes,"Fruta y verdura","Escarola rizada base para ensalada",26
2023-03-24,viernes,"Fruta y verdura","Espárrago verde fino",19
2023-03-24,viernes,"Fruta y verdura","Espárrago verde grueso",48
2023-03-24,viernes,"Fruta y verdura","Espinaca baby base para ensalada",39
2023-03-24,viernes,"Fruta y verdura","Espinacas cortadas",20
2023-03-24,viernes,"Fruta y verdura","Floretas de brócoli para micro",25
2023-03-24,viernes,"Fruta y verdura",Frambuesas,20
2023-03-24,viernes,"Fruta y verdura",Fresas,28
2023-03-24,viernes,"Fruta y verdura","Guacamole Hacendado",52
2023-03-24,viernes,"Fruta y verdura",Hierbabuena,7
2023-03-24,viernes,"Fruta y verdura",Jengibre,23
2023-03-24,viernes,"Fruta y verdura","Judía verde plana",44
2023-03-24,viernes,"Fruta y verdura","Judía verde redonda",32
2023-03-24,viernes,"Fruta y verdura","Kiwi verde",50
2023-03-24,viernes,"Fruta y verdura","Kiwis amarillos",37
2023-03-24,viernes,"Fruta y verdura","Kiwis verdes",24
2023-03-24,viernes,"Fruta y verdura","Lechuga corazón romana",13
2023-03-24,viernes,"Fruta y verdura","Lechuga hoja roble",25
2023-03-24,viernes,"Fruta y verdura","Lechuga iceberg",20
2023-03-24,viernes,"Fruta y verdura","Lechuga iceberg base para ensalada",13
2023-03-24,viernes,"Fruta y verdura","Lechuga romana cortada",17
2023-03-24,viernes,"Fruta y verdura","Lechugas corazón romana",33
2023-03-24,viernes,"Fruta y verdura",Limas,18
2023-03-24,viernes,"Fruta y verdura",Limón,49
2023-03-24,viernes,"Fruta y verdura",Limones,15
2023-03-24,viernes,"Fruta y verdura","Maíz dulce en mazorca",28
2023-03-24,viernes,"Fruta y verdura","Maíz dulce en mazorca cocido",30
2023-03-24,viernes,"Fruta y verdura",Mango,30
2023-03-24,viernes,"Fruta y verdura","Manzana Crimson Snow",44
2023-03-24,viernes,"Fruta y verdura","Manzana Golden",22
2023-03-24,viernes,"Fruta y verdura","Manzana Granny Smith",13
2023-03-24,viernes,"Fruta y verdura","Manzana Story",50
2023-03-24,viernes,"Fruta y verdura","Manzanas Crimson Snow",12
2023-03-24,viernes,"Fruta y verdura","Manzanas Golden",20
2023-03-24,viernes,"Fruta y verdura","Media col lombarda",38
2023-03-24,viernes,"Fruta y verdura","Media papaya",17
2023-03-24,viernes,"Fruta y verdura","Media piña",37
2023-03-24,viernes,"Fruta y verdura","Media sandía baja en semillas",23
2023-03-24,viernes,"Fruta y verdura","Medio melón piel de sapo",10
2023-03-24,viernes,"Fruta y verdura","Medio repollo liso",13
2023-03-24,viernes,"Fruta y verdura","Medio repollo rizado",35
2023-03-24,viernes,"Fruta y verdura","Melón piel de sapo",42
2023-03-24,viernes,"Fruta y verdura","Mix de verduras jardinera para micro",38
2023-03-24,viernes,"Fruta y verdura","Mix de verduras paisana para micro",32
2023-03-24,viernes,"Fruta y verdura",Moras,15
2023-03-24,viernes,"Fruta y verdura","Naranja para mesa",50
2023-03-24,viernes,"Fruta y verdura",Naranjas,88
2023-03-24,viernes,"Fruta y verdura","Nectarina pulpa blanca",10
2023-03-24,viernes,"Fruta y verdura","Palitos de zanahoria",14
2023-03-24,viernes,"Fruta y verdura",Papaya,41
2023-03-24,viernes,"Fruta y verdura",Paraguayo,20
2023-03-24,viernes,"Fruta y verdura",Patata,15
2023-03-24,viernes,"Fruta y verdura","Patata para micro",27
2023-03-24,viernes,"Fruta y verdura",Patatas,54
2023-03-24,viernes,"Fruta y verdura","Patatas especial para freir",22
2023-03-24,viernes,"Fruta y verdura","Patatas guarnición",24
2023-03-24,viernes,"Fruta y verdura","Patatas rojas",10
2023-03-24,viernes,"Fruta y verdura",Pepino,44
2023-03-24,viernes,"Fruta y verdura","Pepino holandés",12
2023-03-24,viernes,"Fruta y verdura",Pepinos,11
2023-03-24,viernes,"Fruta y verdura","Pera Conferencia",24
2023-03-24,viernes,"Fruta y verdura","Pera Ercolina",37
2023-03-24,viernes,"Fruta y verdura","Peras Conferencia",44
2023-03-24,viernes,"Fruta y verdura","Perejil troceado",30
2023-03-24,viernes,"Fruta y verdura","Picada de ajo y Perejil",46
2023-03-24,viernes,"Fruta y verdura","Pimiento rojo",26
2023-03-24,viernes,"Fruta y verdura","Pimiento verde",7
2023-03-24,viernes,"Fruta y verdura","Pimiento verde freír",7
2023-03-24,viernes,"Fruta y verdura","Pimientos rojos picantes",7
2023-03-24,viernes,"Fruta y verdura","Pimientos semipicantes",44
2023-03-24,viernes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",15
2023-03-24,viernes,"Fruta y verdura",Piña,44
2023-03-24,viernes,"Fruta y verdura","Piña natural a rodajas",43
2023-03-24,viernes,"Fruta y verdura","Plátano de Canarias",30
2023-03-24,viernes,"Fruta y verdura","Plátano macho",43
2023-03-24,viernes,"Fruta y verdura",Pomelo,32
2023-03-24,viernes,"Fruta y verdura","Preparado de verdura para cocido",41
2023-03-24,viernes,"Fruta y verdura",Puerros,5
2023-03-24,viernes,"Fruta y verdura",Rabanitos,29
2023-03-24,viernes,"Fruta y verdura","Rama de Tomates",42
2023-03-24,viernes,"Fruta y verdura","Remolacha cocida y pelada",6
2023-03-24,viernes,"Fruta y verdura","Repollo liso",22
2023-03-24,viernes,"Fruta y verdura","Repollo rizado",7
2023-03-24,viernes,"Fruta y verdura","Rúcula base para ensalada",28
2023-03-24,viernes,"Fruta y verdura","Salteado de setas laminadas",5
2023-03-24,viernes,"Fruta y verdura","Sandía baja en semillas",20
2023-03-24,viernes,"Fruta y verdura",Seta,36
2023-03-24,viernes,"Fruta y verdura","Seta laminada",22
2023-03-24,viernes,"Fruta y verdura","Seta shiitake",23
2023-03-24,viernes,"Fruta y verdura","Setas al plato con perejil",30
2023-03-24,viernes,"Fruta y verdura","Sopa juliana para micro",41
2023-03-24,viernes,"Fruta y verdura","Tomate canario",14
2023-03-24,viernes,"Fruta y verdura","Tomate ensalada",46
2023-03-24,viernes,"Fruta y verdura","Tomate kumato negro",19
2023-03-24,viernes,"Fruta y verdura","Tomate pera",22
2023-03-24,viernes,"Fruta y verdura","Tomate rallado",47
2023-03-24,viernes,"Fruta y verdura","Tomate rosa",43
2023-03-24,viernes,"Fruta y verdura",Tomates,26
2023-03-24,viernes,"Fruta y verdura","Tomates cherry",21
2023-03-24,viernes,"Fruta y verdura","Tomates cherry en rama Dulcita",32
2023-03-24,viernes,"Fruta y verdura","Tomates cherry pera kumato",12
2023-03-24,viernes,"Fruta y verdura","Tomates kumato negro",26
2023-03-24,viernes,"Fruta y verdura","Tomates pera",28
2023-03-24,viernes,"Fruta y verdura","Uva blanca sin semillas",35
2023-03-24,viernes,"Fruta y verdura","Uva roja sin semillas",21
2023-03-24,viernes,"Fruta y verdura","Wraps Texas",41
2023-03-24,viernes,"Fruta y verdura",Yuca,13
2023-03-24,viernes,"Fruta y verdura","Zanahoria rallada base para ensalada",43
2023-03-24,viernes,"Fruta y verdura",Zanahorias,65
2023-03-31,viernes,"Fruta y verdura","1/4 Sandía baja en semillas",33
2023-03-31,viernes,"Fruta y verdura","3 Vegetales para micro",8
2023-03-31,viernes,"Fruta y verdura","Acelgas cortadas",20
2023-03-31,viernes,"Fruta y verdura",Aguacate,29
2023-03-31,viernes,"Fruta y verdura",Aguacates,40
2023-03-31,viernes,"Fruta y verdura","Ajo negro dientes pelados",9
2023-03-31,viernes,"Fruta y verdura","Ajos morados",59
2023-03-31,viernes,"Fruta y verdura",Albahaca,12
2023-03-31,viernes,"Fruta y verdura",Albaricoque,43
2023-03-31,viernes,"Fruta y verdura","Apio verde",44
2023-03-31,viernes,"Fruta y verdura",Arándanos,10
2023-03-31,viernes,"Fruta y verdura",Banana,27
2023-03-31,viernes,"Fruta y verdura",Batata,8
2023-03-31,viernes,"Fruta y verdura","Batata para micro",36
2023-03-31,viernes,"Fruta y verdura",Berenjena,41
2023-03-31,viernes,"Fruta y verdura",Bimi,10
2023-03-31,viernes,"Fruta y verdura",Brócoli,49
2023-03-31,viernes,"Fruta y verdura","Calabacín blanco",31
2023-03-31,viernes,"Fruta y verdura","Calabacín verde",6
2023-03-31,viernes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",24
2023-03-31,viernes,"Fruta y verdura","Canónigos base para ensalada",8
2023-03-31,viernes,"Fruta y verdura",Cebollas,43
2023-03-31,viernes,"Fruta y verdura","Cebollas dulces",43
2023-03-31,viernes,"Fruta y verdura","Cebollas rojas",14
2023-03-31,viernes,"Fruta y verdura","Cebollas tiernas",43
2023-03-31,viernes,"Fruta y verdura",Cebollino,27
2023-03-31,viernes,"Fruta y verdura",Cereza,84
2023-03-31,viernes,"Fruta y verdura","Champiñón grande",47
2023-03-31,viernes,"Fruta y verdura","Champiñón laminado limpio",7
2023-03-31,viernes,"Fruta y verdura","Champiñón pequeño",36
2023-03-31,viernes,"Fruta y verdura","Champiñón Portobello",36
2023-03-31,viernes,"Fruta y verdura",Cilantro,33
2023-03-31,viernes,"Fruta y verdura","Ciruela roja",28
2023-03-31,viernes,"Fruta y verdura","Cogollos corazón de lechuga",8
2023-03-31,viernes,"Fruta y verdura","Cogollos de lechuga",14
2023-03-31,viernes,"Fruta y verdura","Col lombarda",50
2023-03-31,viernes,"Fruta y verdura",Coliflor,35
2023-03-31,viernes,"Fruta y verdura",Endibias,33
2023-03-31,viernes,"Fruta y verdura","Ensalada California",35
2023-03-31,viernes,"Fruta y verdura","Ensalada César",28
2023-03-31,viernes,"Fruta y verdura","Ensalada de la casa",43
2023-03-31,viernes,"Fruta y verdura","Ensalada de pasta",7
2023-03-31,viernes,"Fruta y verdura","Ensalada de pasta Listo para Comer",25
2023-03-31,viernes,"Fruta y verdura","Ensalada ensatún",10
2023-03-31,viernes,"Fruta y verdura","Ensalada jamón",42
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla 4 estaciones",34
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla brotes tiernos",8
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",13
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",25
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla fresca",47
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla gourmet",22
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla gourmet maxi",48
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla primavera",26
2023-03-31,viernes,"Fruta y verdura","Ensalada mezcla tierna",27
2023-03-31,viernes,"Fruta y verdura","Ensalada mil islas",32
2023-03-31,viernes,"Fruta y verdura","Ensalada queso de cabra",30
2023-03-31,viernes,"Fruta y verdura","Escarola rizada",11
2023-03-31,viernes,"Fruta y verdura","Escarola rizada base para ensalada",27
2023-03-31,viernes,"Fruta y verdura","Espárrago verde fino",33
2023-03-31,viernes,"Fruta y verdura","Espárrago verde grueso",16
2023-03-31,viernes,"Fruta y verdura","Espinaca baby base para ensalada",38
2023-03-31,viernes,"Fruta y verdura","Espinacas cortadas",50
2023-03-31,viernes,"Fruta y verdura","Floretas de brócoli para micro",23
2023-03-31,viernes,"Fruta y verdura",Frambuesas,35
2023-03-31,viernes,"Fruta y verdura",Fresas,27
2023-03-31,viernes,"Fruta y verdura","Guacamole Hacendado",53
2023-03-31,viernes,"Fruta y verdura",Hierbabuena,15
2023-03-31,viernes,"Fruta y verdura",Jengibre,23
2023-03-31,viernes,"Fruta y verdura","Judía verde plana",52
2023-03-31,viernes,"Fruta y verdura","Judía verde redonda",36
2023-03-31,viernes,"Fruta y verdura","Kiwi verde",20
2023-03-31,viernes,"Fruta y verdura","Kiwis amarillos",21
2023-03-31,viernes,"Fruta y verdura","Kiwis verdes",45
2023-03-31,viernes,"Fruta y verdura","Lechuga corazón romana",49
2023-03-31,viernes,"Fruta y verdura","Lechuga hoja roble",12
2023-03-31,viernes,"Fruta y verdura","Lechuga iceberg",17
2023-03-31,viernes,"Fruta y verdura","Lechuga iceberg base para ensalada",42
2023-03-31,viernes,"Fruta y verdura","Lechuga romana cortada",22
2023-03-31,viernes,"Fruta y verdura","Lechugas corazón romana",46
2023-03-31,viernes,"Fruta y verdura",Limas,40
2023-03-31,viernes,"Fruta y verdura",Limón,35
2023-03-31,viernes,"Fruta y verdura",Limones,33
2023-03-31,viernes,"Fruta y verdura","Maíz dulce en mazorca",29
2023-03-31,viernes,"Fruta y verdura","Maíz dulce en mazorca cocido",21
2023-03-31,viernes,"Fruta y verdura",Mango,50
2023-03-31,viernes,"Fruta y verdura","Manzana Crimson Snow",41
2023-03-31,viernes,"Fruta y verdura","Manzana Golden",36
2023-03-31,viernes,"Fruta y verdura","Manzana Granny Smith",13
2023-03-31,viernes,"Fruta y verdura","Manzana Story",7
2023-03-31,viernes,"Fruta y verdura","Manzanas Crimson Snow",10
2023-03-31,viernes,"Fruta y verdura","Manzanas Golden",29
2023-03-31,viernes,"Fruta y verdura","Media col lombarda",10
2023-03-31,viernes,"Fruta y verdura","Media papaya",46
2023-03-31,viernes,"Fruta y verdura","Media piña",50
2023-03-31,viernes,"Fruta y verdura","Media sandía baja en semillas",47
2023-03-31,viernes,"Fruta y verdura","Medio melón piel de sapo",31
2023-03-31,viernes,"Fruta y verdura","Medio repollo liso",10
2023-03-31,viernes,"Fruta y verdura","Medio repollo rizado",41
2023-03-31,viernes,"Fruta y verdura","Melón piel de sapo",10
2023-03-31,viernes,"Fruta y verdura","Mix de verduras jardinera para micro",16
2023-03-31,viernes,"Fruta y verdura","Mix de verduras paisana para micro",49
2023-03-31,viernes,"Fruta y verdura",Moras,30
2023-03-31,viernes,"Fruta y verdura","Naranja para mesa",36
2023-03-31,viernes,"Fruta y verdura",Naranjas,57
2023-03-31,viernes,"Fruta y verdura","Nectarina pulpa blanca",45
2023-03-31,viernes,"Fruta y verdura","Palitos de zanahoria",42
2023-03-31,viernes,"Fruta y verdura",Papaya,5
2023-03-31,viernes,"Fruta y verdura",Paraguayo,33
2023-03-31,viernes,"Fruta y verdura",Patata,26
2023-03-31,viernes,"Fruta y verdura","Patata para micro",6
2023-03-31,viernes,"Fruta y verdura",Patatas,49
2023-03-31,viernes,"Fruta y verdura","Patatas especial para freir",21
2023-03-31,viernes,"Fruta y verdura","Patatas guarnición",15
2023-03-31,viernes,"Fruta y verdura","Patatas rojas",6
2023-03-31,viernes,"Fruta y verdura",Pepino,14
2023-03-31,viernes,"Fruta y verdura","Pepino holandés",23
2023-03-31,viernes,"Fruta y verdura",Pepinos,41
2023-03-31,viernes,"Fruta y verdura","Pera Conferencia",31
2023-03-31,viernes,"Fruta y verdura","Pera Ercolina",22
2023-03-31,viernes,"Fruta y verdura","Peras Conferencia",5
2023-03-31,viernes,"Fruta y verdura","Perejil troceado",37
2023-03-31,viernes,"Fruta y verdura","Picada de ajo y Perejil",8
2023-03-31,viernes,"Fruta y verdura","Pimiento rojo",24
2023-03-31,viernes,"Fruta y verdura","Pimiento verde",40
2023-03-31,viernes,"Fruta y verdura","Pimiento verde freír",13
2023-03-31,viernes,"Fruta y verdura","Pimientos rojos picantes",24
2023-03-31,viernes,"Fruta y verdura","Pimientos semipicantes",40
2023-03-31,viernes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",44
2023-03-31,viernes,"Fruta y verdura",Piña,20
2023-03-31,viernes,"Fruta y verdura","Piña natural a rodajas",31
2023-03-31,viernes,"Fruta y verdura","Plátano de Canarias",19
2023-03-31,viernes,"Fruta y verdura","Plátano macho",21
2023-03-31,viernes,"Fruta y verdura",Pomelo,47
2023-03-31,viernes,"Fruta y verdura","Preparado de verdura para cocido",43
2023-03-31,viernes,"Fruta y verdura",Puerros,44
2023-03-31,viernes,"Fruta y verdura",Rabanitos,14
2023-03-31,viernes,"Fruta y verdura","Rama de Tomates",43
2023-03-31,viernes,"Fruta y verdura","Remolacha cocida y pelada",6
2023-03-31,viernes,"Fruta y verdura","Repollo liso",45
2023-03-31,viernes,"Fruta y verdura","Repollo rizado",47
2023-03-31,viernes,"Fruta y verdura","Rúcula base para ensalada",8
2023-03-31,viernes,"Fruta y verdura","Salteado de setas laminadas",10
2023-03-31,viernes,"Fruta y verdura","Sandía baja en semillas",14
2023-03-31,viernes,"Fruta y verdura",Seta,26
2023-03-31,viernes,"Fruta y verdura","Seta laminada",40
2023-03-31,viernes,"Fruta y verdura","Seta shiitake",22
2023-03-31,viernes,"Fruta y verdura","Setas al plato con perejil",12
2023-03-31,viernes,"Fruta y verdura","Sopa juliana para micro",12
2023-03-31,viernes,"Fruta y verdura","Tomate canario",23
2023-03-31,viernes,"Fruta y verdura","Tomate ensalada",57
2023-03-31,viernes,"Fruta y verdura","Tomate kumato negro",6
2023-03-31,viernes,"Fruta y verdura","Tomate pera",30
2023-03-31,viernes,"Fruta y verdura","Tomate rallado",35
2023-03-31,viernes,"Fruta y verdura","Tomate rosa",22
2023-03-31,viernes,"Fruta y verdura",Tomates,43
2023-03-31,viernes,"Fruta y verdura","Tomates cherry",5
2023-03-31,viernes,"Fruta y verdura","Tomates cherry en rama Dulcita",27
2023-03-31,viernes,"Fruta y verdura","Tomates cherry pera kumato",7
2023-03-31,viernes,"Fruta y verdura","Tomates kumato negro",31
2023-03-31,viernes,"Fruta y verdura","Tomates pera",14
2023-03-31,viernes,"Fruta y verdura","Uva blanca sin semillas",27
2023-03-31,viernes,"Fruta y verdura","Uva roja sin semillas",38
2023-03-31,viernes,"Fruta y verdura","Wraps Texas",13
2023-03-31,viernes,"Fruta y verdura",Yuca,45
2023-03-31,viernes,"Fruta y verdura","Zanahoria rallada base para ensalada",42
2023-03-31,viernes,"Fruta y verdura",Zanahorias,38
2023-04-14,viernes,"Fruta y verdura","1/4 Sandía baja en semillas",9
2023-04-14,viernes,"Fruta y verdura","3 Vegetales para micro",17
2023-04-14,viernes,"Fruta y verdura","Acelgas cortadas",16
2023-04-14,viernes,"Fruta y verdura",Aguacate,21
2023-04-14,viernes,"Fruta y verdura",Aguacates,12
2023-04-14,viernes,"Fruta y verdura","Ajo negro dientes pelados",37
2023-04-14,viernes,"Fruta y verdura","Ajos morados",94
2023-04-14,viernes,"Fruta y verdura",Albahaca,17
2023-04-14,viernes,"Fruta y verdura",Albaricoque,5
2023-04-14,viernes,"Fruta y verdura","Apio verde",49
2023-04-14,viernes,"Fruta y verdura",Arándanos,23
2023-04-14,viernes,"Fruta y verdura",Banana,35
2023-04-14,viernes,"Fruta y verdura",Batata,42
2023-04-14,viernes,"Fruta y verdura","Batata para micro",14
2023-04-14,viernes,"Fruta y verdura",Berenjena,32
2023-04-14,viernes,"Fruta y verdura",Bimi,19
2023-04-14,viernes,"Fruta y verdura",Brócoli,15
2023-04-14,viernes,"Fruta y verdura","Calabacín blanco",15
2023-04-14,viernes,"Fruta y verdura","Calabacín verde",47
2023-04-14,viernes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",6
2023-04-14,viernes,"Fruta y verdura","Canónigos base para ensalada",34
2023-04-14,viernes,"Fruta y verdura",Cebollas,80
2023-04-14,viernes,"Fruta y verdura","Cebollas dulces",32
2023-04-14,viernes,"Fruta y verdura","Cebollas rojas",7
2023-04-14,viernes,"Fruta y verdura","Cebollas tiernas",34
2023-04-14,viernes,"Fruta y verdura",Cebollino,25
2023-04-14,viernes,"Fruta y verdura",Cereza,48
2023-04-14,viernes,"Fruta y verdura","Champiñón grande",50
2023-04-14,viernes,"Fruta y verdura","Champiñón laminado limpio",5
